epoch,step,test_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
42,33849,,,0.038591478019952774,,
42,33899,,,0.0204755999147892,,
42,33949,,,0.026646288111805916,,
42,33999,,,0.035269636660814285,,
42,34049,,,0.02533300779759884,,
42,34099,,,0.06230539828538895,,
42,34149,,,0.03035869263112545,,
42,34199,,,0.037161748856306076,,
42,34249,,,0.04010792076587677,,
42,34299,,,0.03383364528417587,,
42,34349,,,0.033337272703647614,,
42,34399,,,0.02729795314371586,,
42,34399,,,,0.927660346031189,0.5681356191635132
42,34399,,0.032578930258750916,,,
43,34449,,,0.017322663217782974,,
43,34499,,,0.013002147898077965,,
43,34549,,,0.05361691862344742,,
43,34599,,,0.012931973673403263,,
43,34649,,,0.033397525548934937,,
43,34699,,,0.04894863814115524,,
43,34749,,,0.02790946327149868,,
43,34799,,,0.034938178956508636,,
43,34849,,,0.04765814170241356,,
43,34899,,,0.035354677587747574,,
43,34949,,,0.023732775822281837,,
43,34999,,,0.05169373378157616,,
43,35049,,,0.0400146059691906,,
43,35099,,,0.04363382235169411,,
43,35149,,,0.0378568209707737,,
43,35199,,,0.027658620849251747,,
43,35199,,,,0.9286053776741028,0.5744381546974182
43,35199,,0.030936233699321747,,,
44,35249,,,0.03140299767255783,,
44,35299,,,0.012482069432735443,,
44,35349,,,0.03135836124420166,,
44,35399,,,0.024986829608678818,,
44,35449,,,0.020273061469197273,,
44,35499,,,0.026351189240813255,,
44,35549,,,0.018618345260620117,,
44,35599,,,0.019586561247706413,,
44,35649,,,0.03603753820061684,,
44,35699,,,0.014772683382034302,,
44,35749,,,0.030560927465558052,,
44,35799,,,0.021609457209706306,,
44,35849,,,0.017287161201238632,,
44,35899,,,0.023690935224294662,,
44,35949,,,0.027161480858922005,,
44,35999,,,0.04063718393445015,,
44,35999,,,,0.9292086958885193,0.5607925057411194
44,35999,,0.029325217008590698,,,
45,36049,,,0.01258094236254692,,
45,36099,,,0.04576254263520241,,
45,36149,,,0.05390576645731926,,
45,36199,,,0.02301720157265663,,
45,36249,,,0.026155343279242516,,
45,36299,,,0.021862143650650978,,
45,36349,,,0.03780725225806236,,
45,36399,,,0.0306770708411932,,
45,36449,,,0.04378506541252136,,
45,36499,,,0.02982053905725479,,
45,36549,,,0.046399712562561035,,
45,36599,,,0.03891163691878319,,
45,36649,,,0.029671549797058105,,
45,36699,,,0.053431183099746704,,
45,36749,,,0.03418416157364845,,
45,36799,,,0.016823749989271164,,
45,36799,,,,0.9287525415420532,0.5735354423522949
45,36799,,0.030002310872077942,,,
46,36849,,,0.03234264627099037,,
46,36899,,,0.014234783127903938,,
46,36949,,,0.031128231436014175,,
46,36999,,,0.013915459625422955,,
46,37049,,,0.02532787062227726,,
46,37099,,,0.034705694764852524,,
46,37149,,,0.024133646860718727,,
46,37199,,,0.049020327627658844,,
46,37249,,,0.02294723503291607,,
46,37299,,,0.017465563490986824,,
46,37349,,,0.05183064565062523,,
46,37399,,,0.01506101991981268,,
46,37449,,,0.023355532437562943,,
46,37499,,,0.0386924147605896,,
46,37549,,,0.022210504859685898,,
46,37599,,,0.02422068640589714,,
46,37599,,,,0.9285432696342468,0.5752438306808472
46,37599,,0.029262814670801163,,,
47,37649,,,0.01765083707869053,,
47,37699,,,0.023191599175333977,,
47,37749,,,0.01874718815088272,,
47,37799,,,0.03581412881612778,,
47,37849,,,0.03178102523088455,,
47,37899,,,0.033062826842069626,,
47,37949,,,0.012995538301765919,,
47,37999,,,0.01875254325568676,,
47,38049,,,0.02623300999403,,
47,38099,,,0.021093938499689102,,
47,38149,,,0.021594928577542305,,
47,38199,,,0.038499508053064346,,
47,38249,,,0.037248238921165466,,
47,38299,,,0.012392481788992882,,
47,38349,,,0.03894830867648125,,
47,38399,,,0.021145813167095184,,
47,38399,,,,0.9295164346694946,0.5654191970825195
47,38399,,0.027420269325375557,,,
48,38449,,,0.02576947584748268,,
48,38499,,,0.022037453949451447,,
48,38549,,,0.013355094008147717,,
48,38599,,,0.030060648918151855,,
48,38649,,,0.028073104098439217,,
48,38699,,,0.03605378791689873,,
48,38749,,,0.03427419811487198,,
48,38799,,,0.02362002432346344,,
48,38849,,,0.020444149151444435,,
48,38899,,,0.009468226693570614,,
48,38949,,,0.02472524531185627,,
48,38999,,,0.04186394065618515,,
48,39049,,,0.026311226189136505,,
48,39099,,,0.027803080156445503,,
48,39149,,,0.039331257343292236,,
48,39199,,,0.05815533921122551,,
48,39199,,,,0.9301013946533203,0.5659312009811401
48,39199,,0.027269622310996056,,,
49,39249,,,0.025211084634065628,,
49,39299,,,0.02643289789557457,,
49,39349,,,0.023551709949970245,,
49,39399,,,0.04629797115921974,,
49,39449,,,0.02627231925725937,,
49,39499,,,0.023160504177212715,,
49,39549,,,0.009443365968763828,,
49,39599,,,0.01943175122141838,,
49,39649,,,0.012038382701575756,,
49,39699,,,0.02345489151775837,,
49,39749,,,0.019975867122411728,,
49,39799,,,0.018314320594072342,,
49,39849,,,0.019830485805869102,,
49,39899,,,0.014108776114881039,,
49,39949,,,0.031944189220666885,,
49,39999,,,0.007851612754166126,,
49,39999,,,,0.9304159879684448,0.5597890615463257
49,39999,,0.025987280532717705,,,
50,40049,,,0.023664696142077446,,
50,40099,,,0.03545365110039711,,
50,40149,,,0.030753174796700478,,
50,40199,,,0.010628719814121723,,
50,40249,,,0.015823451802134514,,
50,40299,,,0.023477666079998016,,
50,40349,,,0.015230679884552956,,
50,40399,,,0.030364321544766426,,
50,40449,,,0.019695276394486427,,
50,40499,,,0.04298093169927597,,
50,40549,,,0.0369662344455719,,
50,40599,,,0.04227527603507042,,
50,40649,,,0.01515418291091919,,
50,40699,,,0.03494945541024208,,
50,40749,,,0.014597832225263119,,
50,40799,,,0.014727255329489708,,
50,40799,,,,0.9312571287155151,0.570496141910553
50,40799,,0.024292724207043648,,,
51,40849,,,0.020777858793735504,,
51,40899,,,0.037150926887989044,,
51,40949,,,0.009552017785608768,,
51,40999,,,0.023820910602808,,
51,41049,,,0.013431769795715809,,
51,41099,,,0.02113625966012478,,
51,41149,,,0.02428213506937027,,
51,41199,,,0.01758849248290062,,
51,41249,,,0.0331241711974144,,
51,41299,,,0.020250631496310234,,
51,41349,,,0.022774070501327515,,
51,41399,,,0.02861509472131729,,
51,41449,,,0.012129761278629303,,
51,41499,,,0.025402287021279335,,
51,41549,,,0.07822403311729431,,
51,41599,,,0.03759526461362839,,
51,41599,,,,0.9320767521858215,0.5644297003746033
51,41599,,0.02451106160879135,,,
52,41649,,,0.009775267913937569,,
52,41699,,,0.011563984677195549,,
52,41749,,,0.03876519948244095,,
52,41799,,,0.00836191326379776,,
52,41849,,,0.014174911193549633,,
52,41899,,,0.03722194954752922,,
52,41949,,,0.030410567298531532,,
52,41999,,,0.012363671325147152,,
52,42049,,,0.03194821625947952,,
52,42099,,,0.039721932262182236,,
52,42149,,,0.022711211815476418,,
52,42199,,,0.01021259743720293,,
52,42249,,,0.023472711443901062,,
52,42299,,,0.014453822746872902,,
52,42349,,,0.016802800819277763,,
52,42399,,,0.01247752271592617,,
52,42399,,,,0.9312170147895813,0.5720387101173401
52,42399,,0.02413523942232132,,,
53,42449,,,0.0272782351821661,,
53,42499,,,0.020792672410607338,,
53,42549,,,0.005720542278140783,,
53,42599,,,0.009760896675288677,,
53,42649,,,0.017055213451385498,,
53,42699,,,0.014272703789174557,,
53,42749,,,0.04899128898978233,,
53,42799,,,0.013536263257265091,,
53,42849,,,0.01771615631878376,,
53,42899,,,0.017579397186636925,,
53,42949,,,0.036404892802238464,,
53,42999,,,0.017341218888759613,,
53,43049,,,0.02000192180275917,,
53,43099,,,0.012086862698197365,,
53,43149,,,0.022362902760505676,,
53,43199,,,0.0274937953799963,,
53,43199,,,,0.9323806762695312,0.5641971826553345
53,43199,,0.02314438857138157,,,
54,43249,,,0.02735409326851368,,
54,43299,,,0.011869116686284542,,
54,43349,,,0.0344463512301445,,
54,43399,,,0.02048652060329914,,
54,43449,,,0.01786198653280735,,
54,43499,,,0.009673737920820713,,
54,43549,,,0.01815745234489441,,
54,43599,,,0.026834988966584206,,
54,43649,,,0.02312990464270115,,
54,43699,,,0.02098209224641323,,
54,43749,,,0.0233392883092165,,
54,43799,,,0.011572400107979774,,
54,43849,,,0.012918487191200256,,
54,43899,,,0.014028927311301231,,
54,43949,,,0.02118934690952301,,
54,43999,,,0.016704244539141655,,
54,43999,,,,0.9327529072761536,0.5693691372871399
54,43999,,0.022268913686275482,,,
55,44049,,,0.018365180119872093,,
55,44099,,,0.0065559749491512775,,
55,44149,,,0.01718492992222309,,
55,44199,,,0.014566244557499886,,
55,44249,,,0.007967941462993622,,
55,44299,,,0.04160317778587341,,
55,44349,,,0.008489447645843029,,
55,44399,,,0.013196826912462711,,
55,44449,,,0.0127054238691926,,
55,44499,,,0.020512105897068977,,
55,44549,,,0.04461395740509033,,
55,44599,,,0.02218569442629814,,
55,44649,,,0.040146805346012115,,
55,44699,,,0.0188086349517107,,
55,44749,,,0.020883407443761826,,
55,44799,,,0.014031512662768364,,
55,44799,,,,0.9335386753082275,0.565068781375885
55,44799,,0.022008612751960754,,,
56,44849,,,0.016310960054397583,,
56,44899,,,0.01133656781166792,,
56,44949,,,0.017773618921637535,,
56,44999,,,0.01917763240635395,,
56,45049,,,0.02362743765115738,,
56,45099,,,0.030431486666202545,,
56,45149,,,0.018766554072499275,,
56,45199,,,0.019466368481516838,,
56,45249,,,0.026771480217576027,,
56,45299,,,0.02352154813706875,,
56,45349,,,0.04263034835457802,,
56,45399,,,0.016002634540200233,,
56,45449,,,0.010845345444977283,,
56,45499,,,0.05453011021018028,,
56,45549,,,0.023854123428463936,,
56,45599,,,0.026293566450476646,,
56,45599,,,,0.9324707984924316,0.5653068423271179
56,45599,,0.02139623835682869,,,
57,45649,,,0.012070867232978344,,
57,45699,,,0.01316648069769144,,
57,45749,,,0.009198426268994808,,
57,45799,,,0.02039160020649433,,
57,45849,,,0.021700402721762657,,
57,45899,,,0.0210257638245821,,
57,45949,,,0.029039382934570312,,
57,45999,,,0.005671957973390818,,
57,46049,,,0.02809336967766285,,
57,46099,,,0.015921305865049362,,
57,46149,,,0.01570003293454647,,
57,46199,,,0.008322371169924736,,
57,46249,,,0.03538832813501358,,
57,46299,,,0.020353097468614578,,
57,46349,,,0.015068106353282928,,
57,46399,,,0.012676984071731567,,
57,46399,,,,0.9332790970802307,0.5639120936393738
57,46399,,0.021299777552485466,,,
58,46449,,,0.007295490708202124,,
58,46499,,,0.014026629738509655,,
58,46549,,,0.009303092025220394,,
58,46599,,,0.0037060214672237635,,
58,46649,,,0.02027122862637043,,
58,46699,,,0.023198343813419342,,
58,46749,,,0.039642333984375,,
58,46799,,,0.036838650703430176,,
58,46849,,,0.03159263730049133,,
58,46899,,,0.02447046898305416,,
58,46949,,,0.005962849128991365,,
58,46999,,,0.02284243330359459,,
58,47049,,,0.007985216565430164,,
58,47099,,,0.028251148760318756,,
58,47149,,,0.01539555937051773,,
58,47199,,,0.018253013491630554,,
58,47199,,,,0.9331674575805664,0.5603024363517761
58,47199,,0.01975533552467823,,,
59,47249,,,0.012923247180879116,,
59,47299,,,0.023958973586559296,,
59,47349,,,0.01241370290517807,,
59,47399,,,0.00811348669230938,,
59,47449,,,0.005085632670670748,,
59,47499,,,0.009185891598463058,,
59,47549,,,0.029385069385170937,,
59,47599,,,0.00959368608891964,,
59,47649,,,0.03545196354389191,,
59,47699,,,0.026829542592167854,,
59,47749,,,0.027776062488555908,,
59,47799,,,0.02005724236369133,,
59,47849,,,0.03411838039755821,,
59,47899,,,0.010137946344912052,,
59,47949,,,0.01690543070435524,,
59,47999,,,0.030214965343475342,,
59,47999,,,,0.9338088631629944,0.5579354166984558
59,47999,,0.019737936556339264,,,
60,48049,,,0.020431378856301308,,
60,48099,,,0.04456600546836853,,
60,48149,,,0.02953641302883625,,
60,48199,,,0.015228445641696453,,
60,48249,,,0.03279559686779976,,
60,48299,,,0.023915430530905724,,
60,48349,,,0.01894087716937065,,
60,48399,,,0.01624842919409275,,
60,48449,,,0.028226148337125778,,
60,48499,,,0.014665971510112286,,
60,48549,,,0.014216206967830658,,
60,48599,,,0.013917242176830769,,
60,48649,,,0.024223538115620613,,
60,48699,,,0.028340809047222137,,
60,48749,,,0.015643157064914703,,
60,48799,,,0.03142564743757248,,
60,48799,,,,0.9335261583328247,0.5600906014442444
60,48799,,0.01923435367643833,,,
61,48849,,,0.004724371712654829,,
61,48899,,,0.007121955510228872,,
61,48949,,,0.03681154176592827,,
61,48999,,,0.012189577333629131,,
61,49049,,,0.020761212334036827,,
61,49099,,,0.02872009575366974,,
61,49149,,,0.010463659651577473,,
61,49199,,,0.007419864181429148,,
61,49249,,,0.004056052770465612,,
61,49299,,,0.03337373584508896,,
61,49349,,,0.013025764375925064,,
61,49399,,,0.01130136288702488,,
61,49449,,,0.008432657457888126,,
61,49499,,,0.020952517166733742,,
61,49549,,,0.013509020209312439,,
61,49599,,,0.01087962742894888,,
61,49599,,,,0.9338669180870056,0.5710086226463318
61,49599,,0.019283931702375412,,,
62,49649,,,0.027766404673457146,,
62,49699,,,0.03579602390527725,,
62,49749,,,0.03016374260187149,,
62,49799,,,0.03599465638399124,,
62,49849,,,0.013343782164156437,,
62,49899,,,0.030928177759051323,,
62,49949,,,0.014499184675514698,,
62,49999,,,0.00906450767070055,,
62,50049,,,0.04778078570961952,,
62,50099,,,0.022979624569416046,,
62,50149,,,0.021657204255461693,,
62,50199,,,0.007804787717759609,,
62,50249,,,0.00844989251345396,,
62,50299,,,0.009830830618739128,,
62,50349,,,0.021288590505719185,,
62,50399,,,0.006566029042005539,,
62,50399,,,,0.9340882897377014,0.5703333616256714
62,50399,,0.019488990306854248,,,
63,50449,,,0.012051519006490707,,
63,50499,,,0.033682357519865036,,
63,50549,,,0.05293557420372963,,
63,50599,,,0.014710599556565285,,
63,50649,,,0.020363284274935722,,
63,50699,,,0.00851427298039198,,
63,50749,,,0.020175011828541756,,
63,50799,,,0.013075703755021095,,
63,50849,,,0.018336221575737,,
63,50899,,,0.012398428283631802,,
63,50949,,,0.04455512762069702,,
63,50999,,,0.009474266320466995,,
63,51049,,,0.032274242490530014,,
63,51099,,,0.01583476923406124,,
63,51149,,,0.04259467497467995,,
63,51199,,,0.020632533356547356,,
63,51199,,,,0.9343246221542358,0.566340446472168
63,51199,,0.01784386672079563,,,
64,51249,,,0.004508273676037788,,
64,51299,,,0.013133545406162739,,
64,51349,,,0.021834716200828552,,
64,51399,,,0.005502758082002401,,
64,51449,,,0.005388445220887661,,
64,51499,,,0.02069047838449478,,
64,51549,,,0.01465012226253748,,
64,51599,,,0.04672203212976456,,
64,51649,,,0.023328162729740143,,
64,51699,,,0.025351405143737793,,
64,51749,,,0.011826816946268082,,
64,51799,,,0.029515866190195084,,
64,51849,,,0.007765734568238258,,
64,51899,,,0.009977729059755802,,
64,51949,,,0.017713280394673347,,
64,51999,,,0.010620355606079102,,
64,51999,,,,0.9338270425796509,0.5635378956794739
64,51999,,0.01784304343163967,,,
65,52049,,,0.027530545368790627,,
65,52099,,,0.006159565877169371,,
65,52149,,,0.006789554376155138,,
65,52199,,,0.006480793934315443,,
65,52249,,,0.014835364185273647,,
65,52299,,,0.003236757591366768,,
65,52349,,,0.015743035823106766,,
65,52399,,,0.02337806113064289,,
65,52449,,,0.004330892115831375,,
65,52499,,,0.007840044796466827,,
65,52549,,,0.020219571888446808,,
65,52599,,,0.0074423374608159065,,
65,52649,,,0.029500558972358704,,
65,52699,,,0.014875013381242752,,
65,52749,,,0.019694069400429726,,
65,52799,,,0.03288644179701805,,
65,52799,,,,0.9344695210456848,0.5787047743797302
65,52799,,0.01735767163336277,,,
66,52849,,,0.021916422992944717,,
66,52899,,,0.0034192106686532497,,
66,52949,,,0.0191468745470047,,
66,52999,,,0.012135269120335579,,
66,53049,,,0.01926250010728836,,
66,53099,,,0.006057982333004475,,
66,53149,,,0.018459904938936234,,
66,53199,,,0.008592398837208748,,
66,53249,,,0.010957653634250164,,
66,53299,,,0.014792989008128643,,
66,53349,,,0.03091289848089218,,
66,53399,,,0.015785373747348785,,
66,53449,,,0.012427485547959805,,
66,53499,,,0.07050324231386185,,
66,53549,,,0.007419086992740631,,
66,53599,,,0.016879858449101448,,
66,53599,,,,0.9347098469734192,0.575339138507843
66,53599,,0.017137711867690086,,,
67,53649,,,0.022873530164361,,
67,53699,,,0.012858106754720211,,
67,53749,,,0.021267496049404144,,
67,53799,,,0.022044029086828232,,
67,53849,,,0.019434066489338875,,
67,53899,,,0.008245428092777729,,
67,53949,,,0.0350823812186718,,
67,53999,,,0.012366186827421188,,
67,54049,,,0.023066014051437378,,
67,54099,,,0.008781802840530872,,
67,54149,,,0.016212716698646545,,
67,54199,,,0.008328894153237343,,
67,54249,,,0.010948456823825836,,
67,54299,,,0.032107874751091,,
67,54349,,,0.01764085702598095,,
67,54399,,,0.0169155765324831,,
67,54399,,,,0.9346597790718079,0.5648589134216309
67,54399,,0.01715422235429287,,,
68,54449,,,0.04109232500195503,,
68,54499,,,0.022598182782530785,,
68,54549,,,0.03898810222744942,,
68,54599,,,0.008023430593311787,,
68,54649,,,0.01534292846918106,,
68,54699,,,0.009013376198709011,,
68,54749,,,0.029830992221832275,,
68,54799,,,0.014718418940901756,,
68,54849,,,0.019129738211631775,,
68,54899,,,0.012126500718295574,,
68,54949,,,0.02917821891605854,,
68,54999,,,0.013731044717133045,,
68,55049,,,0.01671331189572811,,
68,55099,,,0.01549437828361988,,
68,55149,,,0.008052567951381207,,
68,55199,,,0.013610973954200745,,
68,55199,,,,0.9355471730232239,0.5583916306495667
68,55199,,0.01625329628586769,,,
69,55249,,,0.01081894151866436,,
69,55299,,,0.018673013895750046,,
69,55349,,,0.011503301560878754,,
69,55399,,,0.0027018054388463497,,
69,55449,,,0.012190952897071838,,
69,55499,,,0.011305391788482666,,
69,55549,,,0.015260966494679451,,
69,55599,,,0.028870131820440292,,
69,55649,,,0.012787386775016785,,
69,55699,,,0.005835196003317833,,
69,55749,,,0.01882372982800007,,
69,55799,,,0.028474418446421623,,
69,55849,,,0.010493200272321701,,
69,55899,,,0.023096833378076553,,
69,55949,,,0.005163193214684725,,
69,55999,,,0.024835428223013878,,
69,55999,,,,0.9361252784729004,0.5504750609397888
69,55999,,0.016359392553567886,,,
70,56049,,,0.024997880682349205,,
70,56099,,,0.009190348908305168,,
70,56149,,,0.008399558253586292,,
70,56199,,,0.010485264472663403,,
70,56249,,,0.006712854374200106,,
70,56299,,,0.01974821276962757,,
70,56349,,,0.01153973676264286,,
70,56399,,,0.020056400448083878,,
70,56449,,,0.01745288260281086,,
70,56499,,,0.005335744936019182,,
70,56549,,,0.006649237126111984,,
70,56599,,,0.010813632979989052,,
70,56649,,,0.017435239627957344,,
70,56699,,,0.014735382050275803,,
70,56749,,,0.011186559684574604,,
70,56799,,,0.02529173530638218,,
70,56799,,,,0.9369199275970459,0.5599048137664795
70,56799,,0.015975946560502052,,,
71,56849,,,0.003795771161094308,,
71,56899,,,0.002660041209310293,,
71,56949,,,0.017942998558282852,,
71,56999,,,0.010713336057960987,,
71,57049,,,0.0146524328738451,,
71,57099,,,0.020186981186270714,,
71,57149,,,0.012201451696455479,,
71,57199,,,0.015414613299071789,,
71,57249,,,0.014122189953923225,,
71,57299,,,0.015608211979269981,,
71,57349,,,0.021427953615784645,,
71,57399,,,0.01690216176211834,,
71,57449,,,0.012526239268481731,,
71,57499,,,0.00987953506410122,,
71,57549,,,0.030533213168382645,,
71,57599,,,0.016302410513162613,,
71,57599,,,,0.9358986616134644,0.5625220537185669
71,57599,,0.014591285958886147,,,
72,57649,,,0.009671565145254135,,
72,57699,,,0.024688363075256348,,
72,57749,,,0.017449310049414635,,
